t-1562	Alexander has not visited River Forest, Brett has not visited Pawhuska, Theodore has visited Pryor and if Brett has visited Pawhuska then Steve has visited Holland	Steve has not visited Holland	NEUTRAL
t-1563	Miguel has not visited San Marcos, Fernando has visited Waukegan, Chad has visited Somerville and if Fernando has visited Waukegan then Brandon has visited Council Bluffs	Brandon has visited Council Bluffs	ENTAILMENT
t-1564	Theodore has not visited Greenwood, Dave has not visited Jacksonville, Derek has visited Virginia and if Theodore has visited Greenwood then Hugh has visited Salt Lake City	Hugh has not visited Salt Lake City	NEUTRAL
t-1565	Stephen has visited Bountiful, Phillip has not visited Moscow, John has visited Sand Springs and if Stephen has visited Bountiful then Guy has visited Milton	Guy has visited Milton	ENTAILMENT
t-1566	Timothy has not visited Boca Raton, Cecil has not visited Pine Bluff, Jesse has visited Elizabethtown and if Cecil has not visited Pine Bluff then Elmer has visited Longview	Elmer has not visited Longview	CONTRADICTION
t-1567	Cecil has not visited Napa, Darren has visited Mineola, Brent has visited Oxnard and if Darren has visited Mineola then Casey has visited Rugby	Casey has visited Rugby	ENTAILMENT
t-1568	Earl has not visited Los Alamos, Daryl has not visited Wauwatosa, Jamie has visited North College Hill and if Daryl has not visited Wauwatosa then Jason has not visited Marion	Jason has not visited Marion	ENTAILMENT
t-1569	Jimmy has not visited Kittery, Don has visited Berkeley, Bill has visited San Gabriel and if Don has visited Berkeley then Tyler has visited Del Rio	Tyler has not visited Del Rio	CONTRADICTION
t-1570	Casey has not visited Fayetteville, Tommy has not visited Lexington, Christopher has visited Ottawa and if Tommy has not visited Lexington then Seth has visited Winona	Seth has not visited Winona	CONTRADICTION
t-1571	Stanley has not visited Iowa City, Christian has visited Oregon City, Rene has not visited Orlando and if Rene has visited Orlando then Gordon has visited Martinez	Gordon has visited Martinez	NEUTRAL
t-1572	Bradley has not visited Jacksonville, Glenn has visited Mexico, Travis has visited Corpus Christi and if Glenn has visited Mexico then Ralph has visited Athens	Ralph has visited Athens	ENTAILMENT
t-1573	Mathew has not visited Edinburg, Alex has not visited Garland, Edward has visited Columbus and if Alex has not visited Garland then Virgil has visited Redmond	Virgil has not visited Redmond	CONTRADICTION
t-1574	Henry has not visited Elizabeth, Ted has visited Ludington, Cory has not visited Bayonne and if Cory has not visited Bayonne then Rodney has visited Columbus	Rodney has visited Columbus	ENTAILMENT
t-1575	Patrick has not visited Pasco, Felix has visited Winsted, Bobby has visited Takoma Park and if Bobby has visited Takoma Park then Kirk has visited Brooklyn	Kirk has visited Brooklyn	ENTAILMENT
t-1576	Salvador has not visited Libertyville, Freddie has visited Jacksonville, Tim has not visited Oneida and if Tim has visited Oneida then Kyle has visited Littleton	Kyle has not visited Littleton	NEUTRAL
t-1577	Arnold has not visited New Castle, Morris has visited Walla Walla, Fernando has visited Carson City and if Morris has visited Walla Walla then Leon has visited Jonesboro	Leon has visited Jonesboro	ENTAILMENT
t-1578	Scott has not visited McMinnville, Chad has not visited Lewistown, Angel has visited Green River and if Chad has not visited Lewistown then Kurt has visited Bellows Falls	Kurt has visited Bellows Falls	ENTAILMENT
t-1579	Brandon has not visited Rockville, Lance has not visited Coronado, Martin has visited Gila Bend and if Brandon has not visited Rockville then Derek has not visited Takoma Park	Derek has not visited Takoma Park	ENTAILMENT
t-1580	Alfredo has not visited Wabash, Javier has visited Miami, Timothy has not visited Portales and if Timothy has not visited Portales then Kyle has visited Hancock	Kyle has visited Hancock	ENTAILMENT
t-1581	Daryl has visited Hanover, Lloyd has not visited Prairie du Chien, Stanley has visited San Jose and if Daryl has visited Hanover then Martin has visited Morrilton	Martin has not visited Morrilton	CONTRADICTION
t-1582	Tyrone has not visited Muncie, Sam has not visited Searcy, Bruce has visited Dixon and if Sam has visited Searcy then Carlos has visited Keene	Carlos has visited Keene	NEUTRAL
t-1583	Richard has visited Totowa, Gerald has not visited Everett, Sidney has visited Belvidere and if Richard has visited Totowa then Troy has visited Helena	Troy has visited Helena	ENTAILMENT
t-1584	Theodore has not visited Prescott, Peter has not visited Auburn, Jimmie has visited Blackfoot and if Peter has visited Auburn then John has visited Culver City	John has not visited Culver City	NEUTRAL
t-1585	Lester has not visited Mexico, Arnold has visited Wickford, Allan has not visited Topeka and if Allan has not visited Topeka then Brian has visited Concord	Brian has not visited Concord	CONTRADICTION
t-1586	Juan has not visited Hollywood, Jimmy has not visited Bisbee, Casey has visited Bloomsburg and if Juan has not visited Hollywood then Eduardo has visited Hyattsville	Eduardo has not visited Hyattsville	CONTRADICTION
t-1587	Ronnie has not visited Saugus, Ian has visited Milwaukee, Louis has not visited Weston and if Louis has not visited Weston then Troy has visited Fort Worth	Troy has not visited Fort Worth	CONTRADICTION
t-1588	Johnnie has not visited American Fork, Aaron has not visited La Crosse, Jacob has visited Richmond and if Johnnie has not visited American Fork then Victor has visited Warwick	Victor has visited Warwick	ENTAILMENT
t-1589	Wayne has not visited Newark, Max has not visited Jacksonville, Jim has visited Washington and if Max has not visited Jacksonville then Neil has visited Eureka	Neil has not visited Eureka	CONTRADICTION
t-1590	Thomas has not visited North Hempstead, Ernest has visited Ocean City, Armando has not visited Ohio and if Armando has not visited Ohio then Earl has visited Skokie	Earl has visited Skokie	ENTAILMENT
t-1591	Duane has not visited Oakland, Scott has visited Gloucester, Ricky has not visited Shamokin and if Ricky has visited Shamokin then Arthur has visited Stockton	Arthur has visited Stockton	NEUTRAL
t-1592	Dean has visited Manhattan, Chester has not visited Beckley, Melvin has visited Rantoul and if Dean has visited Manhattan then Craig has visited Green Bay	Craig has not visited Green Bay	CONTRADICTION
t-1593	Louis has not visited Cooperstown, Morris has visited Collinsville, Edwin has not visited Manchester and if Edwin has visited Manchester then Jack has visited Rumford	Jack has not visited Rumford	NEUTRAL
t-1594	Tony has not visited Walla Walla, Max has not visited Coffeyville, Brian has visited Albany and if Max has visited Coffeyville then Todd has visited Abilene	Todd has not visited Abilene	NEUTRAL
t-1595	Ron has visited Anchorage, Ralph has not visited Homestead, Roberto has visited New Smyrna Beach and if Ron has visited Anchorage then Guy has visited Crawfordsville	Guy has not visited Crawfordsville	CONTRADICTION
t-1596	Tommy has not visited Auburn, Franklin has not visited Florence, Jeffrey has visited Ypsilanti and if Franklin has not visited Florence then Wayne has not visited Ketchikan	Wayne has not visited Ketchikan	ENTAILMENT
t-1597	Shawn has visited Douglas, Clifford has not visited Mississippi, Michael has visited Window Rock and if Shawn has visited Douglas then Bill has visited Valdez	Bill has not visited Valdez	CONTRADICTION
t-1598	Corey has not visited Richmond, Alex has visited Fayetteville, Dean has not visited Monterey and if Dean has not visited Monterey then Roland has visited Newburyport	Roland has visited Newburyport	ENTAILMENT
t-1599	Harold has not visited Weirton, Roland has not visited Fairbanks, Angel has visited Oak Harbor and if Harold has visited Weirton then Gene has visited Anadarko	Gene has not visited Anadarko	NEUTRAL
t-1600	Neil has not visited Youngstown, Darrell has not visited Garland, Chester has visited Corinth and if Neil has not visited Youngstown then Stanley has not visited Miami	Stanley has not visited Miami	ENTAILMENT
t-1601	Corey has not visited Sudbury, Jerry has visited South Orange Village, Kirk has not visited Elmhurst and if Kirk has not visited Elmhurst then Brandon has not visited East Hartford	Brandon has not visited East Hartford	ENTAILMENT
t-1602	Greg has not visited Telluride, Joseph has not visited Chambersburg, Frederick has visited Paducah and if Greg has not visited Telluride then Stephen has visited Spartanburg	Stephen has not visited Spartanburg	CONTRADICTION
t-1603	Samuel has not visited Austin, Byron has not visited Lower Southampton, Brian has visited Anderson and if Byron has visited Lower Southampton then Ronald has visited Athens	Ronald has visited Athens	NEUTRAL
t-1604	Morris has not visited Monroe, Leonard has not visited Alliance, Clayton has visited Pittsfield and if Morris has visited Monroe then Salvador has visited Lewistown	Salvador has not visited Lewistown	NEUTRAL
t-1605	Gene has not visited Asheboro, Jonathan has not visited Trenton, Andre has visited Oconto and if Gene has visited Asheboro then Curtis has visited Clovis	Curtis has not visited Clovis	NEUTRAL
t-1606	Todd has not visited Petaluma, Ross has visited Lancaster, Hector has not visited Bloomington and if Hector has visited Bloomington then Allen has visited Springfield	Allen has visited Springfield	NEUTRAL
t-1607	Zachary has not visited Massillon, Dale has visited Anaconda, Clifton has not visited Dixon and if Clifton has not visited Dixon then Scott has visited Hugo	Scott has not visited Hugo	CONTRADICTION
t-1608	Armando has not visited Hazleton, Everett has visited Fairfield, Steven has not visited Big Spring and if Steven has not visited Big Spring then Timothy has visited Greenfield	Timothy has not visited Greenfield	CONTRADICTION
t-1609	Cecil has not visited Lancaster, Darrell has visited Burbank, Virgil has not visited Ottawa and if Virgil has not visited Ottawa then Greg has not visited Geneva	Greg has not visited Geneva	ENTAILMENT
t-1610	Derek has not visited Orange, Daniel has not visited Niagara Falls, Stanley has visited Del Rio and if Derek has not visited Orange then Alfred has visited Dodge City	Alfred has visited Dodge City	ENTAILMENT
t-1611	Luis has not visited Livingston, Jay has visited Beverly, Jamie has visited Carbondale and if Jay has visited Beverly then Fred has visited South Kingstown	Fred has not visited South Kingstown	CONTRADICTION
t-1612	Jared has not visited Corpus Christi, Leon has not visited Everett, Sergio has visited Miami and if Jared has not visited Corpus Christi then Mario has not visited Tiverton	Mario has not visited Tiverton	ENTAILMENT
t-1613	Barry has not visited Park Ridge, Pedro has visited Enid, Micheal has visited Clanton and if Pedro has visited Enid then Jose has visited Richmond	Jose has visited Richmond	ENTAILMENT
t-1614	Ramon has not visited Wilson, Billy has visited Amesbury, Andy has not visited Blairsville and if Andy has not visited Blairsville then Franklin has not visited Winona	Franklin has not visited Winona	ENTAILMENT
t-1615	Nicholas has not visited Somerville, Warren has visited Grafton, Everett has visited Gila Bend and if Everett has visited Gila Bend then Larry has visited Ludlow	Larry has visited Ludlow	ENTAILMENT
t-1616	Herman has not visited Escondido, Andy has visited Bloomfield Hills, Gene has not visited Columbia and if Gene has visited Columbia then Earl has visited Lubec	Earl has not visited Lubec	NEUTRAL
t-1617	Wayne has not visited San Gabriel, Ruben has not visited Castine, Rodney has visited Lamar and if Wayne has visited San Gabriel then Wesley has visited Chapel Hill	Wesley has not visited Chapel Hill	NEUTRAL
t-1618	Perry has not visited Willingboro, Maurice has not visited Stonington, Darrell has visited Paris and if Maurice has visited Stonington then Fred has visited Anaconda	Fred has not visited Anaconda	NEUTRAL
t-1619	Frederick has not visited North Platte, Cody has not visited Geneva, Tim has visited Abilene and if Frederick has not visited North Platte then Rafael has not visited Flushing	Rafael has not visited Flushing	ENTAILMENT
t-1620	Eduardo has not visited De Smet, Philip has visited Newark, Nathaniel has not visited Anderson and if Nathaniel has not visited Anderson then Sean has visited Seneca Falls	Sean has not visited Seneca Falls	CONTRADICTION
t-1621	Max has not visited Shelbyville, Shawn has not visited Staunton, Herman has visited Ocean City and if Max has not visited Shelbyville then Jorge has visited Hodgenville	Jorge has not visited Hodgenville	CONTRADICTION
t-1622	Ryan has not visited Farmington, Dwight has visited Helena, John has visited North Chicago and if John has visited North Chicago then Charlie has visited Derry	Charlie has not visited Derry	CONTRADICTION
t-1623	Thomas has not visited Bar Harbor, Harry has visited Conneaut, Keith has not visited Livonia and if Keith has visited Livonia then Rafael has visited Franklin	Rafael has visited Franklin	NEUTRAL
t-1624	Joshua has visited Montana, Johnnie has not visited Portales, Ian has visited Weirton and if Joshua has visited Montana then Howard has visited Bangor	Howard has visited Bangor	ENTAILMENT
t-1625	Louis has not visited Arizona, Ben has not visited Nacogdoches, Freddie has visited Hamden and if Ben has visited Nacogdoches then James has visited Hillsborough	James has visited Hillsborough	NEUTRAL
t-1626	Ted has not visited Tonawanda, Darryl has visited Palm Beach, Adam has visited Lincoln and if Adam has visited Lincoln then Tyrone has visited Biloxi	Tyrone has visited Biloxi	ENTAILMENT
t-1627	Daniel has not visited Aliquippa, Andy has not visited Ocean City, Ralph has visited Lewiston and if Daniel has not visited Aliquippa then Andre has not visited Haines	Andre has not visited Haines	ENTAILMENT
t-1628	Ronald has not visited Portales, Joel has visited Heber City, Gabriel has not visited Troy and if Gabriel has not visited Troy then Ivan has not visited East Providence	Ivan has not visited East Providence	ENTAILMENT
t-1629	Rafael has not visited Apalachicola, Jack has visited York, Javier has visited Winston-Salem and if Jack has visited York then Kurt has visited Canton	Kurt has not visited Canton	CONTRADICTION
t-1630	Leroy has not visited Vinita, Kent has visited Ardmore, Keith has visited Grand Junction and if Kent has visited Ardmore then Lonnie has visited Ashtabula	Lonnie has visited Ashtabula	ENTAILMENT
t-1631	Lonnie has not visited Worland, Dwight has not visited Boulder, Curtis has visited Wilmette and if Lonnie has visited Worland then Zachary has visited Colorado Springs	Zachary has visited Colorado Springs	NEUTRAL
t-1632	Willie has not visited Richardson, Sergio has not visited Norwood, Mitchell has visited Liberal and if Willie has visited Richardson then George has visited Waukegan	George has not visited Waukegan	NEUTRAL
t-1633	Anthony has not visited Salem, Carlos has not visited Sheridan, Perry has visited Saugus and if Carlos has visited Sheridan then Larry has visited Hays	Larry has not visited Hays	NEUTRAL
t-1634	Raymond has not visited Price, David has not visited Collinsville, Brian has visited Osceola and if David has not visited Collinsville then Gabriel has not visited Clearwater	Gabriel has not visited Clearwater	ENTAILMENT
t-1635	Salvador has not visited Guilford, Fernando has visited Alamogordo, Jesse has not visited Defiance and if Jesse has not visited Defiance then Brandon has visited Lebanon	Brandon has not visited Lebanon	CONTRADICTION
t-1636	Pedro has not visited Red Bluff, Clifton has visited Miami Beach, Gilbert has visited Mishawaka and if Gilbert has visited Mishawaka then Clifford has visited Boulder City	Clifford has visited Boulder City	ENTAILMENT
t-1637	Darren has not visited Canyon, Francisco has not visited Chandler, Lee has visited Portland and if Francisco has visited Chandler then Alvin has visited Connersville	Alvin has not visited Connersville	NEUTRAL
t-1638	Cecil has not visited Sherman, Mitchell has visited Camden, Terrence has not visited Canton and if Terrence has not visited Canton then Allan has visited Illinois	Allan has not visited Illinois	CONTRADICTION
t-1639	Brent has not visited York, Neil has not visited Logan, Virgil has visited Tucumcari and if Neil has visited Logan then Stanley has visited Yuba City	Stanley has not visited Yuba City	NEUTRAL
t-1640	Jeffrey has not visited Jim Thorpe, Dustin has not visited East Cleveland, Antonio has visited Hastings and if Dustin has visited East Cleveland then Peter has visited Sanford	Peter has visited Sanford	NEUTRAL
t-1641	Ken has not visited Key West, Benjamin has not visited Brookings, Mike has visited Window Rock and if Benjamin has not visited Brookings then Roland has visited Fulton	Roland has not visited Fulton	CONTRADICTION
t-1642	Shawn has not visited Corning, Daniel has not visited East Aurora, Hector has visited Gaffney and if Shawn has not visited Corning then Sean has visited New York City	Sean has not visited New York City	CONTRADICTION
t-1643	Jerome has not visited Los Angeles, Michael has visited Warren, Billy has visited Bluefield and if Michael has visited Warren then Wade has visited Aspen	Wade has not visited Aspen	CONTRADICTION
t-1644	Jaime has not visited Stamford, Jonathan has visited Gastonia, Eduardo has not visited Newport and if Eduardo has not visited Newport then Norman has not visited Mansfield	Norman has not visited Mansfield	ENTAILMENT
t-1645	Joe has not visited Madison, Mathew has visited Ten Sleep, John has visited Alta and if John has visited Alta then Daniel has visited Harwich	Daniel has visited Harwich	ENTAILMENT
t-1646	Clayton has not visited Crawfordsville, Stephen has visited Shawnee, Arnold has not visited Maysville and if Arnold has not visited Maysville then Christian has visited Guymon	Christian has not visited Guymon	CONTRADICTION
t-1647	Rodney has visited Rochester, Leon has not visited Ishpeming, Lester has visited Long Branch and if Rodney has visited Rochester then Clifford has visited Fairfax	Clifford has not visited Fairfax	CONTRADICTION
t-1648	Ray has not visited Carmel, Dennis has not visited Union, Allen has visited Stillwater and if Ray has not visited Carmel then Albert has visited Lewistown	Albert has visited Lewistown	ENTAILMENT
t-1649	John has not visited Douglas, Brad has not visited Franklin, Jaime has visited New Albany and if John has visited Douglas then Julio has visited Meridian	Julio has not visited Meridian	NEUTRAL
t-1650	Jay has not visited Fort Benton, Ryan has not visited Murray, Craig has visited Prescott and if Jay has visited Fort Benton then Brad has visited Albany	Brad has visited Albany	NEUTRAL
t-1651	Sergio has not visited Shelbyville, Juan has not visited Essex, Lance has visited Ocean City and if Juan has visited Essex then Perry has visited Seattle	Perry has visited Seattle	NEUTRAL
t-1652	Ian has not visited Richmond, Raymond has not visited Marquette, Jerry has visited San Luis Obispo and if Raymond has not visited Marquette then Max has visited Beaufort	Max has not visited Beaufort	CONTRADICTION
t-1653	Jimmy has not visited Kingston, Mark has not visited Greenville, Jimmie has visited Willingboro and if Jimmy has not visited Kingston then Stanley has visited Blytheville	Stanley has not visited Blytheville	CONTRADICTION
t-1654	Nelson has not visited Madison, Wade has visited Breckenridge, Tony has visited Ishpeming and if Tony has visited Ishpeming then Elmer has visited Deerfield Beach	Elmer has visited Deerfield Beach	ENTAILMENT
t-1655	Roland has visited Zion, Scott has not visited Port Gibson, Morris has visited Central City and if Roland has visited Zion then Norman has visited Grinnell	Norman has visited Grinnell	ENTAILMENT
t-1656	Dale has not visited Kennewick, Joel has visited Streator, Terrence has not visited Brunswick and if Terrence has not visited Brunswick then Ben has visited Wellsburg	Ben has not visited Wellsburg	CONTRADICTION
t-1657	Randall has not visited Aliquippa, Leroy has not visited Petaluma, Salvador has visited Port Orford and if Randall has not visited Aliquippa then Steve has visited Andalusia	Steve has not visited Andalusia	CONTRADICTION
t-1658	Jessie has not visited Newcastle, Sidney has visited Fayetteville, Clifton has not visited Mankato and if Clifton has visited Mankato then Danny has visited Gulfport	Danny has visited Gulfport	NEUTRAL
t-1659	Francis has not visited Olathe, Kelly has visited Abbeville, Bill has visited Hillsborough and if Kelly has visited Abbeville then Rick has visited Prescott	Rick has visited Prescott	ENTAILMENT
t-1660	Joe has not visited New Jersey, Allen has visited Baytown, Clayton has visited Athol and if Clayton has visited Athol then Frederick has visited Fallon	Frederick has visited Fallon	ENTAILMENT
t-1661	Carlos has not visited Saint Paul, Carl has visited Parsippany–Troy Hills, Cody has not visited Vail and if Cody has not visited Vail then Felix has not visited Lebanon	Felix has not visited Lebanon	ENTAILMENT
t-1662	Tracy has not visited Athens, Raul has not visited Geneva, Stephen has visited Norwalk and if Raul has not visited Geneva then Dennis has not visited Greensboro	Dennis has not visited Greensboro	ENTAILMENT
t-1663	Charlie has not visited Kitty Hawk, Neil has not visited Waimea, Wallace has visited Taos and if Charlie has visited Kitty Hawk then Alvin has visited Portsmouth	Alvin has visited Portsmouth	NEUTRAL
t-1664	Billy has not visited Green River, Matthew has visited Maryville, Albert has not visited Weymouth and if Albert has visited Weymouth then Clarence has visited Euclid	Clarence has not visited Euclid	NEUTRAL
t-1665	Morris has not visited Bay Saint Louis, Alvin has not visited Anaconda, Jay has visited East Greenwich and if Alvin has visited Anaconda then Chris has visited Winter Haven	Chris has not visited Winter Haven	NEUTRAL
t-1666	Edwin has visited Calistoga, John has not visited Honolulu, Shane has visited Midland and if Edwin has visited Calistoga then Virgil has visited Hastings	Virgil has not visited Hastings	CONTRADICTION
t-1667	Wayne has not visited Takoma Park, Rafael has visited Yonkers, Donald has not visited Davenport and if Donald has not visited Davenport then Luis has not visited Newport	Luis has not visited Newport	ENTAILMENT
t-1668	Wayne has not visited Liberal, Michael has not visited Mount Clemens, Isaac has visited Guilford and if Wayne has visited Liberal then Jimmy has visited Delaware	Jimmy has visited Delaware	NEUTRAL
t-1669	Eric has not visited Ely, Robert has visited Georgetown, Thomas has not visited Ann Arbor and if Thomas has not visited Ann Arbor then Harry has visited Perth Amboy	Harry has visited Perth Amboy	ENTAILMENT
t-1670	Seth has not visited Plainview, William has visited Yuma, Michael has visited Lake Oswego and if William has visited Yuma then Earl has visited Parkersburg	Earl has not visited Parkersburg	CONTRADICTION
t-1671	Dennis has not visited Huntsville, Clayton has visited East Aurora, Seth has not visited Anderson and if Seth has not visited Anderson then Gary has visited Mandan	Gary has not visited Mandan	CONTRADICTION
t-1672	Gregory has not visited Panama City, Jim has not visited New Castle, Perry has visited Newton and if Jim has visited New Castle then Ricardo has visited West Point	Ricardo has visited West Point	NEUTRAL
t-1673	Brent has not visited Columbus, Randall has visited Saint Marys City, Isaac has visited Totowa and if Isaac has visited Totowa then Benjamin has visited Richmond	Benjamin has visited Richmond	ENTAILMENT
t-1674	Stephen has not visited Homer, Alfred has not visited Braintree, Rick has visited Grafton and if Stephen has visited Homer then Allan has visited Canton	Allan has visited Canton	NEUTRAL
t-1675	Nathaniel has not visited Oklahoma City, Ross has not visited Hope, Eugene has visited West Springfield and if Ross has visited Hope then Alfred has visited Staten Island	Alfred has visited Staten Island	NEUTRAL
t-1676	Glenn has not visited Shepherdstown, Jorge has visited Kentucky, Fernando has not visited Hattiesburg and if Fernando has not visited Hattiesburg then Fred has visited Aurora	Fred has not visited Aurora	CONTRADICTION
t-1677	Salvador has not visited Hanalei, Ross has visited Tewksbury, Paul has not visited Skokie and if Paul has visited Skokie then Bill has visited Uvalde	Bill has not visited Uvalde	NEUTRAL
t-1678	Sam has not visited White Sulphur Springs, Herman has not visited Hays, Christopher has visited Providence and if Herman has visited Hays then Adam has visited Bloomfield	Adam has visited Bloomfield	NEUTRAL
t-1679	Vernon has not visited East Moline, Dustin has visited Cape Coral, Benjamin has not visited Seaside and if Benjamin has visited Seaside then Chris has visited Tullahoma	Chris has not visited Tullahoma	NEUTRAL
t-1680	Robert has not visited Walla Walla, John has not visited Lead, Anthony has visited Glendale and if John has visited Lead then Jesse has visited Lackawanna	Jesse has visited Lackawanna	NEUTRAL
t-1681	Brett has not visited Rogers, Eduardo has visited Seymour, Lance has visited Spanish Fork and if Lance has visited Spanish Fork then Jaime has visited Atlanta	Jaime has not visited Atlanta	CONTRADICTION
t-1682	Marc has not visited Lodi, David has visited Bowling Green, Jaime has visited Fort Morgan and if David has visited Bowling Green then William has visited Hannibal	William has not visited Hannibal	CONTRADICTION
t-1683	Sean has not visited Scranton, Melvin has not visited Lawrence, Leslie has visited Clayton and if Sean has not visited Scranton then Jeffrey has visited Tuskegee	Jeffrey has visited Tuskegee	ENTAILMENT
t-1684	Enrique has not visited Fergus Falls, Jared has visited Alva, Morris has not visited Carmel and if Morris has not visited Carmel then Tom has not visited North Dakota	Tom has not visited North Dakota	ENTAILMENT
t-1685	Theodore has not visited Bethesda-Chevy Chas note, Kevin has visited Lynn, George has not visited Lake Placid and if George has visited Lake Placid then Francis has visited Orem	Francis has not visited Orem	NEUTRAL
t-1686	Anthony has visited Halifax, Carlos has not visited Moore, Claude has visited Davis and if Anthony has visited Halifax then Leonard has visited Wood River	Leonard has not visited Wood River	CONTRADICTION
t-1687	Daryl has not visited Ottawa, Ian has visited Ysleta, Sidney has visited West Orange and if Sidney has visited West Orange then Travis has visited Honaunau	Travis has not visited Honaunau	CONTRADICTION
t-1688	Adrian has not visited Lackawanna, Willard has not visited Owensboro, Joshua has visited Plattsmouth and if Willard has visited Owensboro then Bob has visited Windsor	Bob has visited Windsor	NEUTRAL
t-1689	Ross has not visited Hazard, Roland has not visited Salem, Harry has visited Englewood and if Ross has visited Hazard then Nathaniel has visited Houma	Nathaniel has not visited Houma	NEUTRAL
t-1690	Dennis has not visited Breckenridge, Ken has visited College Station, Rick has not visited Utica and if Rick has not visited Utica then Sam has visited Ocean City	Sam has visited Ocean City	ENTAILMENT
t-1691	Dave has not visited Kaneohe, Alberto has not visited Rotterdam, Anthony has visited Franklin and if Alberto has not visited Rotterdam then Hugh has visited Corvallis	Hugh has not visited Corvallis	CONTRADICTION
t-1692	Matthew has not visited Ashland, Charlie has visited Bay Saint Louis, Kelly has visited Tempe and if Kelly has visited Tempe then Sean has visited Caribou	Sean has not visited Caribou	CONTRADICTION
t-1693	Wade has not visited Hobbs, Clyde has not visited Ellensburg, Darren has visited Manchester and if Clyde has visited Ellensburg then Roger has visited Akron	Roger has visited Akron	NEUTRAL
t-1694	Eduardo has not visited Alamogordo, Charles has not visited Dodge City, John has visited Carbondale and if Charles has visited Dodge City then Oscar has visited Beaufort	Oscar has visited Beaufort	NEUTRAL
t-1695	Charlie has not visited East Moline, Jaime has visited Livingston, Gene has visited Kelso and if Jaime has visited Livingston then Glen has visited Galesburg	Glen has not visited Galesburg	CONTRADICTION
t-1696	Maurice has not visited Campbellsville, Virgil has not visited Brockton, Edgar has visited Columbus and if Maurice has visited Campbellsville then Terrence has visited Scarborough	Terrence has not visited Scarborough	NEUTRAL
t-1697	Guy has not visited Babylon, Henry has visited Columbia, Tracy has visited San Diego and if Henry has visited Columbia then Cody has visited Mexico	Cody has not visited Mexico	CONTRADICTION
t-1698	Phillip has not visited Pittsfield, Seth has visited Idaho City, Max has visited Barberton and if Seth has visited Idaho City then Jeffrey has visited Smyrna	Jeffrey has not visited Smyrna	CONTRADICTION
t-1699	Bernard has not visited Beatrice, Bradley has visited Sand Springs, Leonard has not visited Payson and if Leonard has not visited Payson then Larry has visited Ogden	Larry has visited Ogden	ENTAILMENT
t-1700	Ricardo has not visited Dover, Clifton has visited Hillsborough, Daniel has visited Hialeah and if Clifton has visited Hillsborough then Douglas has visited Pekin	Douglas has not visited Pekin	CONTRADICTION
t-1701	Jerome has not visited Kahului, Everett has not visited Nebraska, Max has visited Newport Beach and if Everett has visited Nebraska then Tim has visited Hoboken	Tim has not visited Hoboken	NEUTRAL
t-1702	Joseph has not visited Naugatuck, Nathan has not visited Lander, Alfredo has visited Charlevoix and if Nathan has not visited Lander then Kyle has visited Millville	Kyle has visited Millville	ENTAILMENT
t-1703	Andre has not visited Holland, Rafael has visited Alamogordo, Harold has visited Ely and if Harold has visited Ely then Gerald has visited Hopkinsville	Gerald has not visited Hopkinsville	CONTRADICTION
t-1704	Leon has not visited Mayfield, Joel has visited Elkton, Oscar has visited East Saint Louis and if Joel has visited Elkton then Jim has visited Muskogee	Jim has not visited Muskogee	CONTRADICTION
t-1705	Cory has not visited Titusville, Daryl has visited Auburn, George has visited Waterloo and if George has visited Waterloo then Bruce has visited Portsmouth	Bruce has not visited Portsmouth	CONTRADICTION
t-1706	Angel has not visited Lewisburg, Corey has not visited Great Barrington, Clarence has visited Lancaster and if Corey has visited Great Barrington then Sean has visited Port Gibson	Sean has visited Port Gibson	NEUTRAL
t-1707	Scott has not visited La Junta, Arthur has not visited Beverly, Cody has visited Scarborough and if Scott has visited La Junta then Isaac has visited Eastchester	Isaac has not visited Eastchester	NEUTRAL
t-1708	Frank has not visited Shawnee, Roland has not visited Grants, Justin has visited American Fork and if Frank has not visited Shawnee then Alberto has visited Belle Fourche	Alberto has not visited Belle Fourche	CONTRADICTION
t-1709	Herman has not visited West Seneca, Timothy has not visited Anadarko, Roland has visited Conneaut and if Herman has visited West Seneca then Christian has visited Potsdam	Christian has visited Potsdam	NEUTRAL
t-1710	Alexander has not visited Harpers Ferry, Angel has visited Red Bluff, Dustin has visited Marietta and if Angel has visited Red Bluff then Darrell has visited Macon	Darrell has visited Macon	ENTAILMENT
t-1711	Jessie has not visited Ann Arbor, Brandon has not visited Ottawa, Christian has visited Santa Rosa and if Brandon has visited Ottawa then Fernando has visited Dedham	Fernando has visited Dedham	NEUTRAL
t-1712	Glenn has visited Flagstaff, Julian has not visited Kansas, Allen has visited Peekskill and if Glenn has visited Flagstaff then Herman has visited Andalusia	Herman has visited Andalusia	ENTAILMENT
t-1713	Aaron has not visited Fallon, Luis has visited Salem, Kurt has visited Tuscaloosa and if Kurt has visited Tuscaloosa then Lester has visited Colorado	Lester has not visited Colorado	CONTRADICTION
t-1714	Lewis has not visited Walnut Creek, Mathew has not visited Tombstone, Jeffery has visited Westerly and if Mathew has not visited Tombstone then Aaron has visited New Martinsville	Aaron has visited New Martinsville	ENTAILMENT
t-1715	Leonard has not visited Monett, Allan has visited Covington, Nathan has not visited Durango and if Nathan has visited Durango then Norman has visited Americus	Norman has not visited Americus	NEUTRAL
t-1716	Roy has not visited Ellensburg, Shane has not visited Prineville, Clinton has visited Gallup and if Shane has visited Prineville then Kelly has visited Midland	Kelly has visited Midland	NEUTRAL
