t-1468	Everyone has visited Haiti, Jordan, Brunei, Oman, Venezuela, Bolivia, Zambia, Mozambique, Syria and France	Enrique didn't visit Brunei	CONTRADICTION
t-1469	Everyone has visited every place	Alberto didn't visit Brent	NEUTRAL
t-1470	Everyone has visited every person	Perry didn't visit Raymond	CONTRADICTION
t-1471	Someone has visited every person and every place	That individual there didn't visit Costa Rica	NEUTRAL
t-1472	Everyone has visited Saint Vincent & the Grenadines, Libya, Vanuatu, Nicaragua, Zimbabwe, Suriname, Turkey, Timor-Leste, South Sudan, Ghana, Namibia, Mauritania, Malta, Mongolia, Colombia, Republic of the Congo, South Africa and United Arab Emirates	Ivan didn't visit Indonesia	NEUTRAL
t-1473	Everyone has visited every place	Salvador didn't visit Colombia	CONTRADICTION
t-1474	Everyone has visited every person	Ruben didn't visit Edwin	CONTRADICTION
t-1475	Everyone has visited Azerbaijan, Saint Vincent & the Grenadines, Argentina, Palestine, Ethiopia, Tunisia, Moldova, Cyprus, Brunei and Bahrain	Rafael didn't visit Saint Vincent & the Grenadines	CONTRADICTION
t-1476	Everyone has visited Sierra Leone, Argentina, Eritrea, Moldova, Dominica, Lebanon, Comoros, Tuvalu, Saint Vincent & the Grenadines, Namibia, Sudan, Slovenia and Equatorial Guinea	A person did visit Saint Vincent & the Grenadines	ENTAILMENT
t-1477	Everyone has visited Algeria, Cuba, Kuwait, Thailand, Pakistan, Kenya, Turkmenistan, Saint Vincent & the Grenadines, Austria, Mozambique, South Sudan, Burkina and The Bahamas	Cory didn't visit Austria	CONTRADICTION
t-1478	Everyone has visited Mozambique, Somalia, Panama, Sri Lanka, Guinea, Iceland, Czech Republic, Papua New Guinea, Portugal and Singapore	That person there did visit Papua New Guinea	ENTAILMENT
t-1479	Someone has visited every person and every place	An individual visited Mario	ENTAILMENT
t-1480	Someone has visited every person and every place	That individual there didn't visit Rafael	NEUTRAL
t-1481	Everyone has visited Mali, Belgium, Montenegro, Belize, Cuba, Niger, South Sudan, Finland, Trinidad & Tobago, Honduras, Kazakhstan, Federated States of Micronesia, Rwanda, Mauritania, Lithuania, Tajikistan, Laos, Eswatini, Canada and Azerbaijan	That person there did visit Mauritania	ENTAILMENT
t-1482	Someone has visited every person and every place	That person there didn't visit Antonio	NEUTRAL
t-1483	Everyone has visited Saint Vincent & the Grenadines, Japan, Indonesia, Luxembourg, Denmark, Saudi Arabia, India, Tunisia, Jamaica, Germany, Madagascar, Federated States of Micronesia, Palestine, Nigeria, Guinea and Senegal	Keith did visit Federated States of Micronesia	ENTAILMENT
t-1484	Everyone has visited Senegal, Australia, Kyrgyzstan, Uzbekistan, Suriname, Israel, Côte D'ivore, Fiji, Bhutan, Nauru, Tuvalu, Guyana, Ethiopia and Timor-Leste	Eugene didn't visit Bhutan	CONTRADICTION
t-1485	Everyone has visited Eswatini, Lithuania, Lebanon, Kyrgyzstan, Guinea-Bissau, Uganda, El Salvador, Bosnia & Herzegovinia, Philippines, Tonga, Djibouti, Botswana, Denmark, Haiti, Guyana, Madagascar, Kenya, Austria, Moldova and South Africa	An individual did visit Eswatini	ENTAILMENT
t-1486	Everyone has visited Montenegro, Liberia, Cameroon, San Mmarino, Tonga, Egypt, Estonia, Moldova, Saint Lucia, Croatia, Djibouti, Dominica and Guatemala	A person did visit Montenegro	ENTAILMENT
t-1487	Someone has visited every person and every place	That particular person didn't visit Greece	NEUTRAL
t-1488	Everyone has visited Benin, Niger, El Salvador, Malaysia, Chad, Malawi, Poland, Burundi, Madagascar, Slovenia and Liberia	Eddie did visit Slovenia and Liberia	ENTAILMENT
t-1489	Everyone has visited Finland, Austria, United Arab Emirates, Ecuador, Guinea-Bissau, Palestine, Serbia, Israel, Saint Kitts & Nevis, Laos, Sudan, Libya and Costa Rica	Jason didn't visit Austria	CONTRADICTION
t-1490	Someone has visited every person and every place	Someone didn't visit Kazakhstan	CONTRADICTION
t-1491	Everyone has visited Saint Kitts & Nevis, Kyrgyzstan, China, Portugal, Philippines, Eswatini, Mongolia, Mauritania, Tunisia, Kenya, São Tomé & Prícipe, The Bahamas and San Mmarino	Derrick didn't visit Jordan	NEUTRAL
t-1492	Someone has visited every person and every place	That person there didn't visit Cecil	NEUTRAL
t-1493	Everyone has visited Vatican City, Madagascar, Timor-Leste, Mauritius, Botswana, Vanuatu, Egypt, Iraq, Israel, Bahrain, Sri Lanka, Romania, Dominica, Italy, Iceland, France, Democratic Republic of the Congo and Russia	Jamie did visit Sri Lanka	ENTAILMENT
t-1494	Someone has visited every person and every place	That person there didn't visit Adrian	NEUTRAL
t-1495	Everyone has visited Bhutan, Ireland, Uganda, Togo, Sudan, Burundi, Slovakia, Samoa, Belarus, Cuba, Ghana, Turkey, France, Rwanda, Sierra Leone and Bangladesh	Manuel didn't visit Ireland	CONTRADICTION
t-1496	Everyone has visited every place	Willie didn't visit Costa Rica	CONTRADICTION
t-1497	Someone has visited every person and every place	Someone visited South Sudan	ENTAILMENT
t-1498	Everyone has visited Monaco, Saint Lucia, Italy, Canada, Armenia, Morocco, Kyrgyzstan, Barbados, Venezuela, Zimbabwe, Central African Republic, Mongolia, Equatorial Guinea, Nepal, North Korea, Bangladesh and The Bahamas	Nelson didn't visit Armenia	CONTRADICTION
t-1499	Everyone has visited Central African Republic, India, Monaco, Pakistan, Nepal, Armenia, France, Afghanistan, Russia, Turkey, Uganda, Bolivia, Namibia, Netherlands, Costa Rica, Saint Vincent & the Grenadines, Guinea, The Bahamas and Samoa	Raul didn't visit Timor-Leste	NEUTRAL
t-1500	Everyone has visited Thailand, Federated States of Micronesia, New Zealand, Slovakia, Kenya, Guyana, Mauritania, Italy, Turkey, Uganda, Ghana, Oman, Nicaragua, Laos, Sweden, Cyprus and Sudan	Ryan didn't visit Syria	NEUTRAL
t-1501	Everyone has visited Barbados, Cabo, Liberia, South Africa, Mauritania, Jordan, Comoros, Serbia, Nepal, Singapore, Nicaragua, Democratic Republic of the Congo and Burkina	That particular person did visit Serbia	ENTAILMENT
t-1502	Everyone has visited Estonia, Monaco, Syria, Vanuatu, Niger, Saint Vincent & the Grenadines, Malta, Ecuador, Benin, Turkmenistan, Mongolia, Cyprus, Andorra, Macedonia and Georgia	Jorge didn't visit Slovakia	NEUTRAL
t-1503	Everyone has visited every person and every place	Charlie didn't visit Ireland	CONTRADICTION
t-1504	Everyone has visited Tanzania, Poland, Papua New Guinea, Cuba, Côte D'ivore, Nepal, Marshall Islands, Kosovo, Thailand and Bangladesh	A person did visit Papua New Guinea	ENTAILMENT
t-1505	Everyone has visited every place	Jose didn't visit Norman	NEUTRAL
t-1506	Everyone has visited Turkey, Comoros, India, Paraguay, United Kingdom, Bangladesh, Burkina, Marshall Islands, Iraq and South Sudan	William did visit Paraguay	ENTAILMENT
t-1507	Everyone has visited Qatar, Laos, El Salvador, Grenada, Australia, United Kingdom, Liberia, Ethiopia, Nepal and Benin	Dave did visit Nepal and Benin	ENTAILMENT
t-1508	Someone has visited every person and every place	That individual there didn't visit Paraguay	NEUTRAL
t-1509	Everyone has visited Belize, Samoa, Djibouti, Mexico, Lithuania, Estonia, Lebanon, Burundi, Syria, Lesotho, France, Antigua & Barbuda, Barbados, Laos, Poland and Argentina	Freddie didn't visit Cabo	NEUTRAL
t-1510	Everyone has visited Japan, Brazil, Samoa, Iran, Belarus, Azerbaijan, Uruguay, Macedonia, Guinea, Albania, Belgium and Jordan	That particular person did visit Japan	ENTAILMENT
t-1511	Everyone has visited every person and every place	Robert didn't visit Bahrain	CONTRADICTION
t-1512	Someone has visited every person and every place	Someone visited Guyana	ENTAILMENT
t-1513	Everyone has visited every person and every place	Ronnie didn't visit Ghana	CONTRADICTION
t-1514	Everyone has visited Colombia, Zimbabwe, Brunei, China, Malawi, Iceland, Philippines, Tuvalu, Guyana, Liechtenstein, Czech Republic, Papua New Guinea, Republic of the Congo, Benin, Kenya, Argentina, Canada, Tajikistan, Mongolia and Haiti	Ronnie didn't visit Tunisia	NEUTRAL
t-1515	Everyone has visited Belize, Spain, Ukraine, Grenada, Palau, Liberia, Nicaragua, Tunisia, Vatican City, India, Nepal, Timor-Leste, Armenia and Libya	Alfred did visit Vatican City	ENTAILMENT
t-1516	Everyone has visited every person and every place	Andrew didn't visit Togo	CONTRADICTION
t-1517	Everyone has visited every place	Jon didn't visit Cuba	CONTRADICTION
t-1518	Everyone has visited Jamaica, United States, New Zealand, Hungary, Peru, Cambodia, Norway, Cameroon, Gabon and Kenya	That person there did visit Gabon and Kenya	ENTAILMENT
t-1519	Someone has visited every person and every place	That person there didn't visit Francisco	NEUTRAL
t-1520	Someone has visited every person and every place	Someone visited Donald	ENTAILMENT
t-1521	Someone has visited every person and every place	A person visited Belize	ENTAILMENT
t-1522	Everyone has visited Romania, Tonga, France, Kiribati, Senegal, Guatemala, Mali, Saint Kitts & Nevis, Sri Lanka, Tunisia and Nauru	Ernest did visit Tonga	ENTAILMENT
t-1523	Someone has visited every person and every place	A person visited Scott	ENTAILMENT
t-1524	Everyone has visited Armenia, Dominica, Namibia, Italy, Malta, Senegal, Iceland, Dominican Republic, Portugal, Bangladesh and Yemen	Sean didn't visit Uganda	NEUTRAL
t-1525	Everyone has visited Monaco, Kazakhstan, Papua New Guinea, Uganda, Sierra Leone, Yemen, Israel, Mozambique, Côte D'ivore, Georgia, Niger, Syria, Rwanda and Central African Republic	Troy did visit Kazakhstan	ENTAILMENT
t-1526	Someone has visited every person and every place	A person visited Malaysia	ENTAILMENT
t-1527	Everyone has visited Guinea, Lithuania, Eritrea, Mali, San Mmarino, Panama, Italy, Kyrgyzstan, Pakistan, Republic of the Congo, Mongolia, Equatorial Guinea, Indonesia, Niger, Algeria, China, Sierra Leone, Saudi Arabia and Burundi	Carl did visit Niger	ENTAILMENT
t-1528	Someone has visited every person and every place	That person there didn't visit Grenada	NEUTRAL
t-1529	Someone has visited every person and every place	A person visited Philippines	ENTAILMENT
t-1530	Someone has visited every person and every place	Someone visited Montenegro	ENTAILMENT
t-1531	Everyone has visited Cameroon, South Korea, Malta, Lebanon, Bosnia & Herzegovinia, Greece, Armenia, Bolivia, Nigeria, Antigua & Barbuda, Kosovo, Tonga, Cabo, Cuba, Portugal and Indonesia	Frederick didn't visit South Korea	CONTRADICTION
t-1532	Someone has visited every person and every place	An individual visited Clayton	ENTAILMENT
t-1533	Everyone has visited Guinea-Bissau, Guinea, Seychelles, Azerbaijan, Eswatini, Tajikistan, Samoa, Chad, Bolivia, Netherlands, Eritrea, Timor-Leste, Antigua & Barbuda and Gabon	An individual did visit Guinea	ENTAILMENT
t-1534	Everyone has visited every person and every place	Darrell didn't visit Matthew	CONTRADICTION
t-1535	Everyone has visited every place	Norman didn't visit Stephen	NEUTRAL
t-1536	Everyone has visited Mongolia, Estonia, Central African Republic, Switzerland, Libya, Ireland, India, Papua New Guinea, United Arab Emirates, Eswatini, Equatorial Guinea, Lebanon and Guinea-Bissau	Oscar didn't visit Tonga	NEUTRAL
t-1537	Everyone has visited every person and every place	Timothy didn't visit Raul	CONTRADICTION
t-1538	Everyone has visited Saint Vincent & the Grenadines, Belize, Georgia, Tonga, Dominican Republic, Rwanda, Uruguay, Equatorial Guinea, Mali, Ireland and Antigua & Barbuda	A person didn't visit Equatorial Guinea	CONTRADICTION
t-1539	Everyone has visited every person and every place	Richard didn't visit Eugene	CONTRADICTION
t-1540	Everyone has visited Jamaica, Uzbekistan, Denmark, New Zealand, Cuba, Uruguay, Tunisia, Tanzania, Estonia and India	Edwin didn't visit Turkey	NEUTRAL
t-1541	Everyone has visited Tanzania, Malta, Bosnia & Herzegovinia, Yemen, North Korea, Solomon Islands, Japan, Madagascar, Thailand, Djibouti, Ghana, Costa Rica, Guatemala, China, Federated States of Micronesia, Laos, Pakistan, Democratic Republic of the Congo, Norway and Egypt	Elmer didn't visit Mauritania	NEUTRAL
t-1542	Everyone has visited Central African Republic, Comoros, Afghanistan, Cabo, Croatia, Solomon Islands, Sweden, Palestine, Montenegro, Benin, Lesotho, São Tomé & Prícipe, Malaysia, Mexico and Ecuador	An individual did visit Lesotho	ENTAILMENT
t-1543	Everyone has visited Liechtenstein, Costa Rica, Panama, Myanmar, Netherlands, Azerbaijan, India, Ethiopia, Cabo, Bangladesh, China, Seychelles, Grenada, Qatar and Switzerland	A person didn't visit Netherlands	CONTRADICTION
t-1544	Everyone has visited every place	Neil didn't visit Harvey	NEUTRAL
t-1545	Someone has visited every person and every place	An individual visited Saint Lucia	ENTAILMENT
t-1546	Someone has visited every person and every place	A person visited Brunei	ENTAILMENT
t-1547	Everyone has visited every place	Eugene didn't visit Republic of the Congo	CONTRADICTION
t-1548	Everyone has visited Moldova, Norway, Nicaragua, Montenegro, Namibia, Ecuador, Vatican City, Bhutan, Tunisia, Nepal, Kiribati, Slovenia, Italy, Turkey, Liechtenstein, Bolivia, Kenya, Jordan, Iran and Israel	Melvin didn't visit United Kingdom	NEUTRAL
t-1549	Someone has visited every person and every place	Someone didn't visit Ukraine	CONTRADICTION
t-1550	Everyone has visited Malawi, Madagascar, Georgia, Nicaragua, France, Czech Republic, Tajikistan, Greece, Kenya, Vatican City, Lithuania, Honduras and Zambia	Someone didn't visit Vatican City	CONTRADICTION
t-1551	Everyone has visited every person and every place	Jordan didn't visit Jon	CONTRADICTION
t-1552	Everyone has visited Thailand, Romania, Republic of the Congo, Iceland, Dominica, Cambodia, Iraq, Finland, Armenia, Benin, Syria, Sri Lanka, Colombia, Cyprus, Eswatini, Russia, Monaco, Slovenia and Gambia	An individual did visit Finland	ENTAILMENT
t-1553	Someone has visited every person and every place	That person there didn't visit Brad	NEUTRAL
t-1554	Everyone has visited El Salvador, Antigua & Barbuda, Central African Republic, Italy, Equatorial Guinea, Côte D'ivore, United States, Zambia, Benin, Madagascar, Botswana, Saint Vincent & the Grenadines, Maldives, Guinea-Bissau, Ecuador, Israel, Guatemala, Mongolia, Paraguay and Russia	A person didn't visit Zambia	CONTRADICTION
t-1555	Everyone has visited Senegal, Argentina, Grenada, Turkey, Venezuela, Romania, Hungary, Ukraine, Ghana, Bolivia, Morocco, Algeria, Timor-Leste, Bulgaria, Colombia, Eritrea and Albania	A person did visit Colombia	ENTAILMENT
t-1556	Everyone has visited Sierra Leone, Belize, Senegal, Sudan, Andorra, San Mmarino, South Sudan, Bosnia & Herzegovinia, Namibia, Montenegro and Italy	A person did visit Sierra Leone	ENTAILMENT
t-1557	Everyone has visited every place	Perry didn't visit United States	CONTRADICTION
t-1558	Everyone has visited Italy, Andorra, Austria, Iran, Indonesia, Bhutan, Switzerland, Nauru, Papua New Guinea, Palau, Senegal, South Africa, Republic of the Congo, Botswana, Nepal, Suriname, Colombia and Kiribati	Wallace didn't visit Ukraine	NEUTRAL
t-1559	Everyone has visited Iceland, Liberia, Guinea-Bissau, North Korea, Antigua & Barbuda, El Salvador, Nauru, Syria, Zimbabwe, Colombia, Tonga and Denmark	Earl didn't visit Serbia	NEUTRAL
t-1560	Everyone has visited every place	Jay didn't visit Brett	NEUTRAL
t-1561	Everyone has visited every place	Philip didn't visit Gerald	NEUTRAL
t-1562	Everyone has visited Poland, Tunisia, Tuvalu, Guinea-Bissau, Austria, Singapore, Malta, Djibouti, Burundi, North Korea, Palau, Brunei, Mali, Mozambique, São Tomé & Prícipe and Equatorial Guinea	That particular person did visit Mozambique	ENTAILMENT
t-1563	Someone has visited every person and every place	An individual visited Saint Vincent & the Grenadines	ENTAILMENT
t-1564	Everyone has visited Yemen, Sudan, Montenegro, India, Papua New Guinea, Cambodia, Burundi, Trinidad & Tobago, Lesotho and Rwanda	An individual did visit India	ENTAILMENT
t-1565	Everyone has visited Cuba, Colombia, North Korea, Jamaica, Montenegro, Philippines, Turkmenistan, Fiji, Estonia, Belgium, Saudi Arabia, Tunisia, Kuwait, Macedonia, Lesotho and Canada	Keith did visit Cuba	ENTAILMENT
t-1566	Everyone has visited Bosnia & Herzegovinia, Macedonia, Costa Rica, Iceland, Central African Republic, Vatican City, The Bahamas, Timor-Leste, Moldova, South Sudan, Antigua & Barbuda, Barbados, Dominican Republic, Uganda and Nepal	Norman didn't visit Mexico	NEUTRAL
t-1567	Everyone has visited Algeria, Yemen, Netherlands, Sierra Leone, El Salvador, Democratic Republic of the Congo, Jamaica, Oman, Fiji, Denmark, Tajikistan, Kyrgyzstan, Bolivia, Gabon, Madagascar, Mexico and Singapore	An individual didn't visit Tajikistan	CONTRADICTION
t-1568	Everyone has visited every place	Ben didn't visit Eduardo	NEUTRAL
t-1569	Everyone has visited every place	Darrell didn't visit Clyde	NEUTRAL
t-1570	Everyone has visited Serbia, Turkmenistan, Cameroon, Iran, Mauritius, Vietnam, Liechtenstein, Eswatini, Angola, Nigeria, China, Belgium, Italy, Algeria, Montenegro and Kazakhstan	Marion didn't visit China	CONTRADICTION
t-1571	Everyone has visited Nigeria, Dominican Republic, Singapore, Bosnia & Herzegovinia, Republic of the Congo, Haiti, Barbados, Namibia, Russia, Sierra Leone and Libya	Someone didn't visit Republic of the Congo	CONTRADICTION
t-1572	Everyone has visited Somalia, Liberia, Denmark, Bosnia & Herzegovinia, Samoa, Ukraine, Egypt, Malaysia, Argentina, Russia, Kenya, Mongolia, Uruguay, South Sudan, Senegal, Algeria and Ethiopia	Oscar didn't visit Papua New Guinea	NEUTRAL
t-1573	Everyone has visited every place	Felix didn't visit Mark	NEUTRAL
t-1574	Everyone has visited every place	Jared didn't visit Madagascar	CONTRADICTION
t-1575	Everyone has visited Ecuador, Jordan, Tuvalu, Israel, Senegal, Portugal, South Korea, Iceland, Angola, Dominica, Macedonia and Nicaragua	A person did visit Israel	ENTAILMENT
t-1576	Everyone has visited Vanuatu, Argentina, Cyprus, United Arab Emirates, Mauritius, Singapore, Suriname, United Kingdom, Monaco, Yemen, Malawi, Togo, Israel, Norway and China	Darren didn't visit Italy	NEUTRAL
t-1577	Someone has visited every person and every place	That person there didn't visit Armando	NEUTRAL
t-1578	Someone has visited every person and every place	That person there didn't visit Seychelles	NEUTRAL
t-1579	Someone has visited every person and every place	An individual visited Sudan	ENTAILMENT
t-1580	Everyone has visited Macedonia, Republic of the Congo, Belgium, Benin, Uruguay, Rwanda, Kyrgyzstan, Lithuania, Honduras, Malta and Australia	Ronnie didn't visit Republic of the Congo	CONTRADICTION
t-1581	Someone has visited every person and every place	A person visited John	ENTAILMENT
t-1582	Everyone has visited every place	George didn't visit Andrew	NEUTRAL
t-1583	Everyone has visited Democratic Republic of the Congo, Luxembourg, Antigua & Barbuda, India, Senegal, Brunei, Vietnam, Canada, Cuba, Kenya, Saint Lucia and Argentina	Someone did visit Democratic Republic of the Congo	ENTAILMENT
t-1584	Everyone has visited Jordan, Equatorial Guinea, Tunisia, Portugal, Iceland, Austria, Angola, Israel, Papua New Guinea, Georgia, Guyana, Saint Vincent & the Grenadines, Chile, Dominican Republic, Spain, Latvia, Oman and Japan	An individual didn't visit Georgia	CONTRADICTION
t-1585	Someone has visited every person and every place	That person there didn't visit Sri Lanka	NEUTRAL
t-1586	Everyone has visited every place	Tracy didn't visit Tim	NEUTRAL
t-1587	Someone has visited every person and every place	That individual there didn't visit Gene	NEUTRAL
t-1588	Someone has visited every person and every place	Someone visited Philippines	ENTAILMENT
t-1589	Everyone has visited Malawi, Afghanistan, Palestine, Guyana, Ecuador, Indonesia, United Arab Emirates, Myanmar, India, South Africa, Namibia, Brazil, Nauru, South Korea, Bosnia & Herzegovinia and Tanzania	Elmer didn't visit Albania	NEUTRAL
t-1590	Someone has visited every person and every place	An individual visited Romania	ENTAILMENT
t-1591	Everyone has visited Gambia, Latvia, Bahrain, Bolivia, France, United Kingdom, Somalia, Zambia, Belarus and Gabon	That individual there did visit Zambia	ENTAILMENT
t-1592	Everyone has visited every place	Frederick didn't visit Luxembourg	CONTRADICTION
t-1593	Everyone has visited Malta, Haiti, Dominican Republic, Liechtenstein, Luxembourg, Costa Rica, Guinea-Bissau, Brunei, Rwanda, United Arab Emirates and New Zealand	Jorge did visit Dominican Republic	ENTAILMENT
t-1594	Someone has visited every person and every place	Someone didn't visit Cory	CONTRADICTION
t-1595	Everyone has visited Denmark, Equatorial Guinea, Botswana, Nigeria, Bosnia & Herzegovinia, Mozambique, Senegal, South Sudan, Angola, Côte D'ivore, Algeria, Afghanistan, Cyprus, Jordan, Japan, Mexico, Russia, Albania, Canada and Costa Rica	Darren did visit Nigeria	ENTAILMENT
t-1596	Everyone has visited Denmark, Guatemala, Dominican Republic, Mali, Vanuatu, Bangladesh, Qatar, Monaco, Estonia, Dominica and Haiti	Someone did visit Dominica and Haiti	ENTAILMENT
t-1597	Everyone has visited Cyprus, São Tomé & Prícipe, Liberia, Iraq, North Korea, Timor-Leste, Algeria, Malta, Gambia, Italy, Eritrea, Poland and Croatia	An individual did visit Malta	ENTAILMENT
t-1598	Everyone has visited every place	Raul didn't visit Frederick	NEUTRAL
t-1599	Everyone has visited Senegal, Laos, Gambia, Zambia, Djibouti, Mongolia, Mauritania, Slovakia, Kazakhstan and Trinidad & Tobago	Felix didn't visit Gambia	CONTRADICTION
t-1600	Everyone has visited France, Oman, Botswana, Thailand, United Arab Emirates, Belarus, Guinea-Bissau, Jordan, Saint Lucia, Palau, South Korea, Slovakia, Namibia, Palestine, Tuvalu, Azerbaijan, El Salvador, Kyrgyzstan and Ecuador	Luis did visit Oman	ENTAILMENT
t-1601	Everyone has visited Saint Vincent & the Grenadines, Mali, Kazakhstan, Azerbaijan, Burkina, Niger, Kenya, Ghana, Turkey, Eritrea and South Sudan	Someone did visit Burkina	ENTAILMENT
t-1602	Everyone has visited Grenada, El Salvador, Turkey, Mozambique, Fiji, Ireland, Jamaica, Federated States of Micronesia, Syria, Tonga, Marshall Islands, Serbia, Antigua & Barbuda and United Arab Emirates	A person did visit Federated States of Micronesia	ENTAILMENT
t-1603	Everyone has visited Tunisia, Nauru, Australia, Marshall Islands, Côte D'ivore, Andorra, Ecuador, Rwanda, Poland, Germany, Bhutan, Mauritania, Slovakia, Malawi and Finland	Harold didn't visit Côte D'ivore	CONTRADICTION
t-1604	Everyone has visited every place	Jared didn't visit Madagascar	CONTRADICTION
t-1605	Everyone has visited Mauritius, New Zealand, Seychelles, Czech Republic, Germany, Turkey, Moldova, Kuwait, Djibouti, Malta, Cambodia, Iraq, Timor-Leste and Syria	Morris did visit Iraq	ENTAILMENT
t-1606	Someone has visited every person and every place	Someone didn't visit Zimbabwe	CONTRADICTION
t-1607	Everyone has visited Somalia, Czech Republic, Tonga, Ireland, Senegal, Monaco, Spain, Poland, Liberia, Ukraine, Saudi Arabia, Palestine, Malawi, Uganda, Luxembourg, Ghana and Guyana	Daniel didn't visit Equatorial Guinea	NEUTRAL
t-1608	Everyone has visited Indonesia, Kiribati, Central African Republic, Ethiopia, Belarus, Burundi, Saint Kitts & Nevis, Saint Lucia, Australia and Egypt	Nathaniel didn't visit Vatican City	NEUTRAL
t-1609	Everyone has visited Latvia, Sudan, Paraguay, Democratic Republic of the Congo, Estonia, Qatar, Jamaica, The Bahamas, Equatorial Guinea, Bangladesh, Chile, Central African Republic, Uzbekistan, Egypt, China, Solomon Islands and Azerbaijan	That particular person did visit Solomon Islands and Azerbaijan	ENTAILMENT
t-1610	Someone has visited every person and every place	Someone visited Alan	ENTAILMENT
t-1611	Someone has visited every person and every place	A person didn't visit Kosovo	CONTRADICTION
t-1612	Everyone has visited Oman, Turkey, New Zealand, Hungary, Andorra, Libya, Mali, Afghanistan, Greece, Netherlands, Algeria, Kenya, Guyana and Mexico	Raymond didn't visit Mali	CONTRADICTION
t-1613	Everyone has visited every place	Albert didn't visit Dwayne	NEUTRAL
t-1614	Someone has visited every person and every place	An individual didn't visit Ernest	CONTRADICTION
t-1615	Someone has visited every person and every place	That particular person didn't visit Portugal	NEUTRAL
t-1616	Someone has visited every person and every place	That particular person didn't visit Libya	NEUTRAL
t-1617	Someone has visited every person and every place	A person didn't visit Christian	CONTRADICTION
t-1618	Someone has visited every person and every place	That individual there didn't visit Belize	NEUTRAL
t-1619	Everyone has visited Costa Rica, The Bahamas, Monaco, Malawi, Thailand, Armenia, Uruguay, Guatemala, Vietnam, Angola, Andorra, Niger and Tunisia	That person there did visit Costa Rica	ENTAILMENT
t-1620	Everyone has visited Botswana, El Salvador, Iraq, Palestine, Fiji, France, Chile, Romania, Uzbekistan, Grenada, Timor-Leste, Portugal, São Tomé & Prícipe, Kosovo, Madagascar, Suriname, Oman and Iran	Alvin did visit Iraq	ENTAILMENT
t-1621	Someone has visited every person and every place	That particular person didn't visit Myanmar	NEUTRAL
t-1622	Everyone has visited Russia, Switzerland, Brazil, Dominican Republic, Guyana, Bolivia, Argentina, Zimbabwe, Laos, Malawi, Uruguay, Malta, Libya, Egypt, Samoa, Tanzania, Eritrea and Cabo	Edward didn't visit Vanuatu	NEUTRAL
t-1623	Everyone has visited Seychelles, Namibia, Thailand, Montenegro, Côte D'ivore, Guyana, Sierra Leone, Belarus, United Arab Emirates, Monaco, Kyrgyzstan, Uzbekistan, Costa Rica, Laos, South Africa and Mexico	Mario didn't visit Cameroon	NEUTRAL
t-1624	Someone has visited every person and every place	A person didn't visit Nicaragua	CONTRADICTION
t-1625	Everyone has visited Iran, Marshall Islands, Togo, Egypt, Oman, Romania, Montenegro, Jordan, Bosnia & Herzegovinia, Czech Republic, Cameroon, Bahrain, Colombia, Lesotho and Brazil	Ronald didn't visit Czech Republic	CONTRADICTION
t-1626	Someone has visited every person and every place	That individual there didn't visit Denmark	NEUTRAL
t-1627	Everyone has visited Monaco, Greece, Liechtenstein, Nigeria, Thailand, Brazil, Lesotho, Turkey, Spain and South Korea	An individual did visit Lesotho	ENTAILMENT
t-1628	Everyone has visited Sierra Leone, Kyrgyzstan, Russia, Luxembourg, Morocco, Republic of the Congo, Oman, São Tomé & Prícipe, Honduras, Slovenia, Cuba, Guyana, Macedonia, Bolivia, Guatemala, Nicaragua, Tunisia, Mongolia, Ukraine and Democratic Republic of the Congo	Someone did visit Slovenia	ENTAILMENT
t-1629	Everyone has visited every place	Herbert didn't visit Tracy	NEUTRAL
t-1630	Everyone has visited Haiti, Malawi, Azerbaijan, Dominican Republic, Niger, Cameroon, Tunisia, Japan, Vanuatu, Belize, Qatar, Colombia, Marshall Islands, Laos, Palau, Montenegro, Poland and Nepal	That individual there did visit Dominican Republic	ENTAILMENT
t-1631	Someone has visited every person and every place	That person there didn't visit Malta	NEUTRAL
t-1632	Someone has visited every person and every place	That person there didn't visit Herbert	NEUTRAL
t-1633	Everyone has visited every person	Warren didn't visit Tommy	CONTRADICTION
t-1634	Everyone has visited every person	Ronnie didn't visit Gerald	CONTRADICTION
t-1635	Everyone has visited Chad, Bolivia, Saudi Arabia, Uruguay, Sweden, Guinea, Czech Republic, Palestine, Bangladesh, Dominica, Rwanda, Papua New Guinea, Tunisia, Qatar, North Korea and Mali	That person there did visit Rwanda	ENTAILMENT
t-1636	Everyone has visited every place	Melvin didn't visit Japan	CONTRADICTION
t-1637	Everyone has visited Madagascar, Liberia, Liechtenstein, Libya, Iraq, Uganda, Brunei, Armenia, Burundi and Romania	An individual did visit Iraq	ENTAILMENT
t-1638	Everyone has visited every place	Russell didn't visit Isaac	NEUTRAL
t-1639	Someone has visited every person and every place	Someone visited Ireland	ENTAILMENT
t-1640	Someone has visited every person and every place	Someone visited Nelson	ENTAILMENT
t-1641	Everyone has visited Saint Kitts & Nevis, Switzerland, Panama, Dominican Republic, United States, Cameroon, Slovakia, Libya, Togo, North Korea, Mozambique, Madagascar and Gambia	Dave didn't visit Slovakia	CONTRADICTION
t-1642	Everyone has visited Grenada, San Mmarino, Poland, Argentina, Malaysia, Colombia, Democratic Republic of the Congo, Saint Kitts & Nevis, Thailand and Portugal	Lester did visit Democratic Republic of the Congo	ENTAILMENT
